cbsa_code,metro,total_spend,date,week_num,concert_week_num,concert_date
40060,"Richmond, VA",50618.985,11apr2023,15,,
40060,"Richmond, VA",91290.515,18apr2023,16,,
40060,"Richmond, VA",51265.786,25apr2023,17,,
40060,"Richmond, VA",54291.068,02may2023,18,,
40060,"Richmond, VA",60818.625,09may2023,19,,
40060,"Richmond, VA",71012.209,16may2023,20,,
40060,"Richmond, VA",58649.691,23may2023,21,,
40060,"Richmond, VA",83493.734,30may2023,22,,
40060,"Richmond, VA",89069.813,06jun2023,23,,
40060,"Richmond, VA",70212.202,13jun2023,24,,
40060,"Richmond, VA",84688.826,20jun2023,25,,
40060,"Richmond, VA",58347.85,27jun2023,26,,
40060,"Richmond, VA",48245.571,04jul2023,27,,
40060,"Richmond, VA",58307.81,11jul2023,28,,
40060,"Richmond, VA",52919.215,18jul2023,29,,
40060,"Richmond, VA",70558.374,25jul2023,30,,
40060,"Richmond, VA",49655.475,01aug2023,31,,
40060,"Richmond, VA",58014.465,08aug2023,32,,
40060,"Richmond, VA",53663.267,15aug2023,33,,
40060,"Richmond, VA",53459.13,22aug2023,34,,
40060,"Richmond, VA",34417.873,29aug2023,35,,
40060,"Richmond, VA",53217.16,05sep2023,36,,
40060,"Richmond, VA",47441.12,12sep2023,37,,
40060,"Richmond, VA",44311.27,19sep2023,38,,
40060,"Richmond, VA",43989.174,26sep2023,39,,
40060,"Richmond, VA",40490.877,03oct2023,40,,
40060,"Richmond, VA",82973.218,10oct2023,41,,
40060,"Richmond, VA",67235.503,17oct2023,42,,
40060,"Richmond, VA",48497.374,24oct2023,43,,
40060,"Richmond, VA",49187.75,31oct2023,44,,
40060,"Richmond, VA",56408.108,07nov2023,45,,
40060,"Richmond, VA",54402.17,14nov2023,46,,
40060,"Richmond, VA",52445.803,21nov2023,47,,
40060,"Richmond, VA",50775.413,28nov2023,48,,
40060,"Richmond, VA",53345.665,05dec2023,49,,
40060,"Richmond, VA",41262.54,12dec2023,50,,
40060,"Richmond, VA",37923.642,19dec2023,51,,
40060,"Richmond, VA",28651.693,26dec2023,52,,
40140,"Riverside-San Bernardino-Ontario, CA",81343.166,03jan2023,1,,
40140,"Riverside-San Bernardino-Ontario, CA",87861.111,10jan2023,2,,
40140,"Riverside-San Bernardino-Ontario, CA",102501.74,17jan2023,3,,
40140,"Riverside-San Bernardino-Ontario, CA",63601.929,24jan2023,4,,
40140,"Riverside-San Bernardino-Ontario, CA",88640.395,31jan2023,5,,
40140,"Riverside-San Bernardino-Ontario, CA",90564.448,07feb2023,6,,
40140,"Riverside-San Bernardino-Ontario, CA",74501.933,14feb2023,7,,
40140,"Riverside-San Bernardino-Ontario, CA",123010.08,21feb2023,8,,
40140,"Riverside-San Bernardino-Ontario, CA",104059.06,28feb2023,9,,
40140,"Riverside-San Bernardino-Ontario, CA",103895.26,07mar2023,10,,
40140,"Riverside-San Bernardino-Ontario, CA",92662.527,14mar2023,11,,
40140,"Riverside-San Bernardino-Ontario, CA",131900.29,21mar2023,12,,
40140,"Riverside-San Bernardino-Ontario, CA",91567.057,28mar2023,13,,
40140,"Riverside-San Bernardino-Ontario, CA",105691.52,04apr2023,14,,
40140,"Riverside-San Bernardino-Ontario, CA",84211.787,11apr2023,15,,
40140,"Riverside-San Bernardino-Ontario, CA",87788.034,18apr2023,16,,
40140,"Riverside-San Bernardino-Ontario, CA",88609.753,25apr2023,17,,
40140,"Riverside-San Bernardino-Ontario, CA",72703.046,02may2023,18,,
40140,"Riverside-San Bernardino-Ontario, CA",66662.006,09may2023,19,,
40140,"Riverside-San Bernardino-Ontario, CA",72921.908,16may2023,20,,
40140,"Riverside-San Bernardino-Ontario, CA",61518.259,23may2023,21,,
40140,"Riverside-San Bernardino-Ontario, CA",79327.257,30may2023,22,,
40140,"Riverside-San Bernardino-Ontario, CA",90169.13,06jun2023,23,,
40140,"Riverside-San Bernardino-Ontario, CA",68476.771,13jun2023,24,,
40140,"Riverside-San Bernardino-Ontario, CA",100894.87,20jun2023,25,,
40140,"Riverside-San Bernardino-Ontario, CA",86853.67,27jun2023,26,,
40140,"Riverside-San Bernardino-Ontario, CA",71160.212,04jul2023,27,,
40140,"Riverside-San Bernardino-Ontario, CA",68658.632,11jul2023,28,,
40140,"Riverside-San Bernardino-Ontario, CA",93564.128,18jul2023,29,,
40140,"Riverside-San Bernardino-Ontario, CA",90077.024,25jul2023,30,,
40140,"Riverside-San Bernardino-Ontario, CA",65172.175,01aug2023,31,,
40140,"Riverside-San Bernardino-Ontario, CA",77556.87,08aug2023,32,,
40140,"Riverside-San Bernardino-Ontario, CA",58233.103,15aug2023,33,,
40140,"Riverside-San Bernardino-Ontario, CA",62077.339,22aug2023,34,,
40140,"Riverside-San Bernardino-Ontario, CA",60722.898,29aug2023,35,,
40140,"Riverside-San Bernardino-Ontario, CA",83249.657,05sep2023,36,,
40140,"Riverside-San Bernardino-Ontario, CA",74748.18,12sep2023,37,,
40140,"Riverside-San Bernardino-Ontario, CA",84876.364,19sep2023,38,,
40140,"Riverside-San Bernardino-Ontario, CA",67200.831,26sep2023,39,,
40140,"Riverside-San Bernardino-Ontario, CA",67369.492,03oct2023,40,,
40140,"Riverside-San Bernardino-Ontario, CA",86351.182,10oct2023,41,,
40140,"Riverside-San Bernardino-Ontario, CA",78265.658,17oct2023,42,,
40140,"Riverside-San Bernardino-Ontario, CA",75964.89,24oct2023,43,,
40140,"Riverside-San Bernardino-Ontario, CA",82718.804,31oct2023,44,,
40140,"Riverside-San Bernardino-Ontario, CA",75002.631,07nov2023,45,,
40140,"Riverside-San Bernardino-Ontario, CA",82082.07,14nov2023,46,,
40140,"Riverside-San Bernardino-Ontario, CA",72036.905,21nov2023,47,,
40140,"Riverside-San Bernardino-Ontario, CA",65824.127,28nov2023,48,,
40140,"Riverside-San Bernardino-Ontario, CA",68291.277,05dec2023,49,,
40140,"Riverside-San Bernardino-Ontario, CA",62027.23,12dec2023,50,,
40140,"Riverside-San Bernardino-Ontario, CA",57553.819,19dec2023,51,,
40140,"Riverside-San Bernardino-Ontario, CA",81019.263,26dec2023,52,,
41860,"SF-oakland",92759.332,03jan2023,1,,
41860,"SF-oakland",88862.89,10jan2023,2,,
41860,"SF-oakland",94692.612,17jan2023,3,,
41860,"SF-oakland",73081.054,24jan2023,4,,
41860,"SF-oakland",77074.997,31jan2023,5,,
41860,"SF-oakland",88609.48,07feb2023,6,,
41860,"SF-oakland",80914.42,14feb2023,7,,
41860,"SF-oakland",109775.19,21feb2023,8,,
41860,"SF-oakland",313516.24,28feb2023,9,,
41860,"SF-oakland",209278.46,07mar2023,10,,
41860,"SF-oakland",180735.2,14mar2023,11,,
41860,"SF-oakland",212352.7,21mar2023,12,,
41860,"SF-oakland",87675.641,28mar2023,13,,
41860,"SF-oakland",122624.44,04apr2023,14,,
41860,"SF-oakland",79258.944,11apr2023,15,,
41860,"SF-oakland",300643.94,18apr2023,16,,
41860,"SF-oakland",356217.07,25apr2023,17,,
41860,"SF-oakland",414552.07,02may2023,18,,
41860,"SF-oakland",209800.04,09may2023,19,,
41860,"SF-oakland",434522.94,16may2023,20,,
41860,"SF-oakland",358834.47,23may2023,21,,
41860,"SF-oakland",390380.2,30may2023,22,,
41860,"SF-oakland",126760.67,06jun2023,23,,
41860,"SF-oakland",478758.05,13jun2023,24,,
41860,"SF-oakland",151904.1,20jun2023,25,,
41860,"SF-oakland",469747.04,27jun2023,26,,
41860,"SF-oakland",402090.02,04jul2023,27,,
41860,"SF-oakland",548090.58,11jul2023,28,,
41860,"SF-oakland",249061.52,18jul2023,29,,
41860,"SF-oakland",251964.08,25jul2023,30,,
41860,"SF-oakland",246594.28,01aug2023,31,,
41860,"SF-oakland",224419.3,08aug2023,32,,
41860,"SF-oakland",573080.41,15aug2023,33,,
41860,"SF-oakland",369000.76,22aug2023,34,,
41860,"SF-oakland",184221.33,29aug2023,35,,
41860,"SF-oakland",244293.18,05sep2023,36,,
41860,"SF-oakland",292362.35,12sep2023,37,,
41860,"SF-oakland",374346.02,19sep2023,38,,
41860,"SF-oakland",164727.44,26sep2023,39,,
41860,"SF-oakland",261087.11,03oct2023,40,,
41860,"SF-oakland",210971.19,10oct2023,41,,
41860,"SF-oakland",97260.206,17oct2023,42,,
41860,"SF-oakland",105512.82,24oct2023,43,,
41860,"SF-oakland",365036.38,31oct2023,44,,
41860,"SF-oakland",419811.12,07nov2023,45,,
41860,"SF-oakland",580667.79,14nov2023,46,,
41860,"SF-oakland",55008.734,21nov2023,47,,
41860,"SF-oakland",77946.454,28nov2023,48,,
41860,"SF-oakland",573265.44,05dec2023,49,,
41860,"SF-oakland",103458.85,12dec2023,50,,
41860,"SF-oakland",45718.531,19dec2023,51,,
41860,"SF-oakland",586770.52,26dec2023,52,,
40900,"Sacramento-Roseville-Folsom, CA",28672.293,03jan2023,1,,
40900,"Sacramento-Roseville-Folsom, CA",15525.473,10jan2023,2,,
40900,"Sacramento-Roseville-Folsom, CA",32141.014,17jan2023,3,,
40900,"Sacramento-Roseville-Folsom, CA",23860.465,24jan2023,4,,
40900,"Sacramento-Roseville-Folsom, CA",30529.568,31jan2023,5,,
40900,"Sacramento-Roseville-Folsom, CA",35277.954,07feb2023,6,,
40900,"Sacramento-Roseville-Folsom, CA",32840.323,14feb2023,7,,
40900,"Sacramento-Roseville-Folsom, CA",40253.341,21feb2023,8,,
40900,"Sacramento-Roseville-Folsom, CA",43460.89,28feb2023,9,,
40900,"Sacramento-Roseville-Folsom, CA",47921.65,07mar2023,10,,
40900,"Sacramento-Roseville-Folsom, CA",30769.061,14mar2023,11,,
40900,"Sacramento-Roseville-Folsom, CA",35223.172,21mar2023,12,,
40900,"Sacramento-Roseville-Folsom, CA",40868.208,28mar2023,13,,
40900,"Sacramento-Roseville-Folsom, CA",41093.003,04apr2023,14,,
40900,"Sacramento-Roseville-Folsom, CA",28634.817,11apr2023,15,,
40900,"Sacramento-Roseville-Folsom, CA",46424.966,18apr2023,16,,
40900,"Sacramento-Roseville-Folsom, CA",41473.783,25apr2023,17,,
40900,"Sacramento-Roseville-Folsom, CA",45625.167,02may2023,18,,
40900,"Sacramento-Roseville-Folsom, CA",40280.481,09may2023,19,,
40900,"Sacramento-Roseville-Folsom, CA",28871.008,16may2023,20,,
40900,"Sacramento-Roseville-Folsom, CA",25980.433,23may2023,21,,
40900,"Sacramento-Roseville-Folsom, CA",36327.073,30may2023,22,,
40900,"Sacramento-Roseville-Folsom, CA",35579.637,06jun2023,23,,
40900,"Sacramento-Roseville-Folsom, CA",26344.444,13jun2023,24,,
40900,"Sacramento-Roseville-Folsom, CA",41346.4,20jun2023,25,,
40900,"Sacramento-Roseville-Folsom, CA",30614.306,27jun2023,26,,
40900,"Sacramento-Roseville-Folsom, CA",26922.284,04jul2023,27,,
40900,"Sacramento-Roseville-Folsom, CA",40764.421,11jul2023,28,,
40900,"Sacramento-Roseville-Folsom, CA",47087.582,18jul2023,29,,
40900,"Sacramento-Roseville-Folsom, CA",33382.847,25jul2023,30,,
40900,"Sacramento-Roseville-Folsom, CA",35041.343,01aug2023,31,,
40900,"Sacramento-Roseville-Folsom, CA",28498.778,08aug2023,32,,
40900,"Sacramento-Roseville-Folsom, CA",31254.002,15aug2023,33,,
40900,"Sacramento-Roseville-Folsom, CA",35989.773,22aug2023,34,,
40900,"Sacramento-Roseville-Folsom, CA",29084.638,29aug2023,35,,
40900,"Sacramento-Roseville-Folsom, CA",34261.963,05sep2023,36,,
40900,"Sacramento-Roseville-Folsom, CA",36884.25,12sep2023,37,,
40900,"Sacramento-Roseville-Folsom, CA",34983.255,19sep2023,38,,
40900,"Sacramento-Roseville-Folsom, CA",26794.11,26sep2023,39,,
40900,"Sacramento-Roseville-Folsom, CA",41183.755,03oct2023,40,,
40900,"Sacramento-Roseville-Folsom, CA",42964.246,10oct2023,41,,
40900,"Sacramento-Roseville-Folsom, CA",38614.37,17oct2023,42,,
40900,"Sacramento-Roseville-Folsom, CA",34128.032,24oct2023,43,,
40900,"Sacramento-Roseville-Folsom, CA",22199.24,31oct2023,44,,
40900,"Sacramento-Roseville-Folsom, CA",30141.178,07nov2023,45,,
40900,"Sacramento-Roseville-Folsom, CA",24451.008,14nov2023,46,,
40900,"Sacramento-Roseville-Folsom, CA",22767.972,21nov2023,47,,
40900,"Sacramento-Roseville-Folsom, CA",23895.588,28nov2023,48,,
40900,"Sacramento-Roseville-Folsom, CA",27296.018,05dec2023,49,,
40900,"Sacramento-Roseville-Folsom, CA",27406.653,12dec2023,50,,
40900,"Sacramento-Roseville-Folsom, CA",26055.349,19dec2023,51,,
40900,"Sacramento-Roseville-Folsom, CA",24345.543,26dec2023,52,,
41620,"Salt Lake City-Murray, UT",108396.52,03jan2023,1,,
41620,"Salt Lake City-Murray, UT",118431.75,10jan2023,2,,
41620,"Salt Lake City-Murray, UT",106593.97,17jan2023,3,,
41620,"Salt Lake City-Murray, UT",111127.22,24jan2023,4,,
41620,"Salt Lake City-Murray, UT",130781.93,31jan2023,5,,
41620,"Salt Lake City-Murray, UT",145342.11,07feb2023,6,,
41620,"Salt Lake City-Murray, UT",140068.84,14feb2023,7,,
41620,"Salt Lake City-Murray, UT",118927.24,21feb2023,8,,
41620,"Salt Lake City-Murray, UT",118022.28,28feb2023,9,,
41620,"Salt Lake City-Murray, UT",135713.53,07mar2023,10,,
41620,"Salt Lake City-Murray, UT",131548.6,14mar2023,11,,
41620,"Salt Lake City-Murray, UT",138262.97,21mar2023,12,,
41620,"Salt Lake City-Murray, UT",113189.36,28mar2023,13,,
41620,"Salt Lake City-Murray, UT",102888.42,04apr2023,14,,
41620,"Salt Lake City-Murray, UT",121878.6,11apr2023,15,,
41620,"Salt Lake City-Murray, UT",95577.5,18apr2023,16,,
41620,"Salt Lake City-Murray, UT",106844.82,25apr2023,17,,
41620,"Salt Lake City-Murray, UT",155334.02,02may2023,18,,
41620,"Salt Lake City-Murray, UT",121775.73,09may2023,19,,
41620,"Salt Lake City-Murray, UT",110227.43,16may2023,20,,
41620,"Salt Lake City-Murray, UT",90012.905,23may2023,21,,
41620,"Salt Lake City-Murray, UT",124232.14,30may2023,22,,
41620,"Salt Lake City-Murray, UT",120877.06,06jun2023,23,,
41620,"Salt Lake City-Murray, UT",103658.71,13jun2023,24,,
41620,"Salt Lake City-Murray, UT",134384.88,20jun2023,25,,
41620,"Salt Lake City-Murray, UT",132552.3,27jun2023,26,,
41620,"Salt Lake City-Murray, UT",114584.59,04jul2023,27,,
41620,"Salt Lake City-Murray, UT",119953.26,11jul2023,28,,
41620,"Salt Lake City-Murray, UT",109305.39,18jul2023,29,,
41620,"Salt Lake City-Murray, UT",123907.57,25jul2023,30,,
41620,"Salt Lake City-Murray, UT",124700.09,01aug2023,31,,
41620,"Salt Lake City-Murray, UT",143902.42,08aug2023,32,,
41620,"Salt Lake City-Murray, UT",117227.14,15aug2023,33,,
41620,"Salt Lake City-Murray, UT",101260.79,22aug2023,34,,
41620,"Salt Lake City-Murray, UT",93464.176,29aug2023,35,,
41620,"Salt Lake City-Murray, UT",140507.36,05sep2023,36,,
41620,"Salt Lake City-Murray, UT",116038.32,12sep2023,37,,
41620,"Salt Lake City-Murray, UT",125837.51,19sep2023,38,,
41620,"Salt Lake City-Murray, UT",103915.26,26sep2023,39,,
41620,"Salt Lake City-Murray, UT",90372.045,03oct2023,40,,
41620,"Salt Lake City-Murray, UT",109035.93,10oct2023,41,,
41620,"Salt Lake City-Murray, UT",110810.86,17oct2023,42,,
41620,"Salt Lake City-Murray, UT",104673.69,24oct2023,43,,
41620,"Salt Lake City-Murray, UT",90993.731,31oct2023,44,,
41620,"Salt Lake City-Murray, UT",83371.387,07nov2023,45,,
41620,"Salt Lake City-Murray, UT",85319.859,14nov2023,46,,
41620,"Salt Lake City-Murray, UT",94175.834,21nov2023,47,,
41620,"Salt Lake City-Murray, UT",78346.838,28nov2023,48,,
41620,"Salt Lake City-Murray, UT",95098.796,05dec2023,49,,
41620,"Salt Lake City-Murray, UT",86264.697,12dec2023,50,,
41620,"Salt Lake City-Murray, UT",75008.009,19dec2023,51,,
41620,"Salt Lake City-Murray, UT",117514.86,26dec2023,52,,
41700,"San Antonio-New Braunfels, TX",47895.944,03jan2023,1,,
41700,"San Antonio-New Braunfels, TX",19913.176,10jan2023,2,,
41700,"San Antonio-New Braunfels, TX",38681.41,17jan2023,3,,
41700,"San Antonio-New Braunfels, TX",45941.347,24jan2023,4,,
41700,"San Antonio-New Braunfels, TX",50588.376,31jan2023,5,,
41700,"San Antonio-New Braunfels, TX",42233.607,07feb2023,6,,
41700,"San Antonio-New Braunfels, TX",30994.996,14feb2023,7,,
41700,"San Antonio-New Braunfels, TX",71755.885,21feb2023,8,,
41700,"San Antonio-New Braunfels, TX",54262.031,28feb2023,9,,
41700,"San Antonio-New Braunfels, TX",49853.81,07mar2023,10,,
41700,"San Antonio-New Braunfels, TX",59073.868,14mar2023,11,,
41700,"San Antonio-New Braunfels, TX",53774.044,21mar2023,12,,
41700,"San Antonio-New Braunfels, TX",66686.18,28mar2023,13,,
41700,"San Antonio-New Braunfels, TX",50183.664,04apr2023,14,,
41700,"San Antonio-New Braunfels, TX",48158.527,11apr2023,15,,
41700,"San Antonio-New Braunfels, TX",51764.21,18apr2023,16,,
41700,"San Antonio-New Braunfels, TX",57072.254,25apr2023,17,,
41700,"San Antonio-New Braunfels, TX",36686.667,02may2023,18,,
41700,"San Antonio-New Braunfels, TX",29903.81,09may2023,19,,
41700,"San Antonio-New Braunfels, TX",45647.714,16may2023,20,,
41700,"San Antonio-New Braunfels, TX",31853.619,23may2023,21,,
41700,"San Antonio-New Braunfels, TX",66000.565,30may2023,22,,
41700,"San Antonio-New Braunfels, TX",43985.63,06jun2023,23,,
41700,"San Antonio-New Braunfels, TX",38062.373,13jun2023,24,,
41700,"San Antonio-New Braunfels, TX",68313.919,20jun2023,25,,
41700,"San Antonio-New Braunfels, TX",55794.364,27jun2023,26,,
41700,"San Antonio-New Braunfels, TX",33623.827,04jul2023,27,,
41700,"San Antonio-New Braunfels, TX",51560.275,11jul2023,28,,
41700,"San Antonio-New Braunfels, TX",47051.523,18jul2023,29,,
41700,"San Antonio-New Braunfels, TX",48650.373,25jul2023,30,,
41700,"San Antonio-New Braunfels, TX",46279.27,01aug2023,31,,
41700,"San Antonio-New Braunfels, TX",35470.502,08aug2023,32,,
41700,"San Antonio-New Braunfels, TX",26342.804,15aug2023,33,,
41700,"San Antonio-New Braunfels, TX",32015.322,22aug2023,34,,
41700,"San Antonio-New Braunfels, TX",28005.942,29aug2023,35,,
41700,"San Antonio-New Braunfels, TX",57951.715,05sep2023,36,,
41700,"San Antonio-New Braunfels, TX",31731.348,12sep2023,37,,
41700,"San Antonio-New Braunfels, TX",40752.294,19sep2023,38,,
41700,"San Antonio-New Braunfels, TX",46899.733,26sep2023,39,,
41700,"San Antonio-New Braunfels, TX",34701.037,03oct2023,40,,
41700,"San Antonio-New Braunfels, TX",50403.711,10oct2023,41,,
41700,"San Antonio-New Braunfels, TX",55219.015,17oct2023,42,,
41700,"San Antonio-New Braunfels, TX",47417.848,24oct2023,43,,
41700,"San Antonio-New Braunfels, TX",52631.622,31oct2023,44,,
41700,"San Antonio-New Braunfels, TX",35837.501,07nov2023,45,,
41700,"San Antonio-New Braunfels, TX",44051.513,14nov2023,46,,
41700,"San Antonio-New Braunfels, TX",38317.118,21nov2023,47,,
41700,"San Antonio-New Braunfels, TX",41475.747,28nov2023,48,,
41700,"San Antonio-New Braunfels, TX",47860.678,05dec2023,49,,
41700,"San Antonio-New Braunfels, TX",39997.675,12dec2023,50,,
41700,"San Antonio-New Braunfels, TX",24943.395,19dec2023,51,,
41700,"San Antonio-New Braunfels, TX",50010.084,26dec2023,52,,
41740,"San Diego-Chula Vista-Carlsbad, CA",84744.868,03jan2023,1,,
41740,"San Diego-Chula Vista-Carlsbad, CA",59918.566,10jan2023,2,,
41740,"San Diego-Chula Vista-Carlsbad, CA",92098.612,17jan2023,3,,
41740,"San Diego-Chula Vista-Carlsbad, CA",83455.119,24jan2023,4,,
41740,"San Diego-Chula Vista-Carlsbad, CA",86472.775,31jan2023,5,,
41740,"San Diego-Chula Vista-Carlsbad, CA",95778.681,07feb2023,6,,
41740,"San Diego-Chula Vista-Carlsbad, CA",130460.48,14feb2023,7,,
41740,"San Diego-Chula Vista-Carlsbad, CA",118731.77,21feb2023,8,,
41740,"San Diego-Chula Vista-Carlsbad, CA",83341.423,28feb2023,9,,
41740,"San Diego-Chula Vista-Carlsbad, CA",97748.305,07mar2023,10,,
41740,"San Diego-Chula Vista-Carlsbad, CA",119915.13,14mar2023,11,,
41740,"San Diego-Chula Vista-Carlsbad, CA",112119.75,21mar2023,12,,
41740,"San Diego-Chula Vista-Carlsbad, CA",111060.23,28mar2023,13,,
41740,"San Diego-Chula Vista-Carlsbad, CA",132230.67,04apr2023,14,,
41740,"San Diego-Chula Vista-Carlsbad, CA",94828.229,11apr2023,15,,
41740,"San Diego-Chula Vista-Carlsbad, CA",103184.66,18apr2023,16,,
41740,"San Diego-Chula Vista-Carlsbad, CA",92893.158,25apr2023,17,,
41740,"San Diego-Chula Vista-Carlsbad, CA",90820.663,02may2023,18,,
41740,"San Diego-Chula Vista-Carlsbad, CA",91698.155,09may2023,19,,
41740,"San Diego-Chula Vista-Carlsbad, CA",96806.157,16may2023,20,,
41740,"San Diego-Chula Vista-Carlsbad, CA",103937.08,23may2023,21,,
41740,"San Diego-Chula Vista-Carlsbad, CA",112048.01,30may2023,22,,
41740,"San Diego-Chula Vista-Carlsbad, CA",132619.69,06jun2023,23,,
41740,"San Diego-Chula Vista-Carlsbad, CA",163857.32,13jun2023,24,,
41740,"San Diego-Chula Vista-Carlsbad, CA",198707.37,20jun2023,25,,
41740,"San Diego-Chula Vista-Carlsbad, CA",201468.52,27jun2023,26,,
41740,"San Diego-Chula Vista-Carlsbad, CA",168754.8,04jul2023,27,,
41740,"San Diego-Chula Vista-Carlsbad, CA",163334.59,11jul2023,28,,
41740,"San Diego-Chula Vista-Carlsbad, CA",132435.68,18jul2023,29,,
41740,"San Diego-Chula Vista-Carlsbad, CA",182810.96,25jul2023,30,,
41740,"San Diego-Chula Vista-Carlsbad, CA",150866.43,01aug2023,31,,
41740,"San Diego-Chula Vista-Carlsbad, CA",125759.83,08aug2023,32,,
41740,"San Diego-Chula Vista-Carlsbad, CA",117750.72,15aug2023,33,,
41740,"San Diego-Chula Vista-Carlsbad, CA",96698.882,22aug2023,34,,
41740,"San Diego-Chula Vista-Carlsbad, CA",99517.763,29aug2023,35,,
41740,"San Diego-Chula Vista-Carlsbad, CA",98390.64,05sep2023,36,,
41740,"San Diego-Chula Vista-Carlsbad, CA",80505.634,12sep2023,37,,
41740,"San Diego-Chula Vista-Carlsbad, CA",97027.982,19sep2023,38,,
41740,"San Diego-Chula Vista-Carlsbad, CA",94026.379,26sep2023,39,,
41740,"San Diego-Chula Vista-Carlsbad, CA",86009.8,03oct2023,40,,
41740,"San Diego-Chula Vista-Carlsbad, CA",109287.38,10oct2023,41,,
41740,"San Diego-Chula Vista-Carlsbad, CA",107166.34,17oct2023,42,,
41740,"San Diego-Chula Vista-Carlsbad, CA",100854.93,24oct2023,43,,
41740,"San Diego-Chula Vista-Carlsbad, CA",83031.526,31oct2023,44,,
41740,"San Diego-Chula Vista-Carlsbad, CA",68450.327,07nov2023,45,,
41740,"San Diego-Chula Vista-Carlsbad, CA",97985.68,14nov2023,46,,
41740,"San Diego-Chula Vista-Carlsbad, CA",84688.935,21nov2023,47,,
41740,"San Diego-Chula Vista-Carlsbad, CA",64694.198,28nov2023,48,,
41740,"San Diego-Chula Vista-Carlsbad, CA",61070.006,05dec2023,49,,
41740,"San Diego-Chula Vista-Carlsbad, CA",71884.561,12dec2023,50,,
41740,"San Diego-Chula Vista-Carlsbad, CA",44915.271,19dec2023,51,,
41740,"San Diego-Chula Vista-Carlsbad, CA",98039.311,26dec2023,52,,
41940,"San Jose-Sunnyvale-Santa Clara, CA",32358.943,03jan2023,1,30,25jul2023
41940,"San Jose-Sunnyvale-Santa Clara, CA",48963.364,10jan2023,2,30,25jul2023
41940,"San Jose-Sunnyvale-Santa Clara, CA",58846.037,17jan2023,3,30,25jul2023
41940,"San Jose-Sunnyvale-Santa Clara, CA",55156.422,24jan2023,4,30,25jul2023
41940,"San Jose-Sunnyvale-Santa Clara, CA",42215.889,31jan2023,5,30,25jul2023
41940,"San Jose-Sunnyvale-Santa Clara, CA",46800.957,07feb2023,6,30,25jul2023
41940,"San Jose-Sunnyvale-Santa Clara, CA",36689.576,14feb2023,7,30,25jul2023
41940,"San Jose-Sunnyvale-Santa Clara, CA",53892.157,21feb2023,8,30,25jul2023
41940,"San Jose-Sunnyvale-Santa Clara, CA",46416.241,28feb2023,9,30,25jul2023
41940,"San Jose-Sunnyvale-Santa Clara, CA",46719.326,07mar2023,10,30,25jul2023
41940,"San Jose-Sunnyvale-Santa Clara, CA",49076.967,14mar2023,11,30,25jul2023
41940,"San Jose-Sunnyvale-Santa Clara, CA",61154.322,21mar2023,12,30,25jul2023
41940,"San Jose-Sunnyvale-Santa Clara, CA",47307.504,28mar2023,13,30,25jul2023
41940,"San Jose-Sunnyvale-Santa Clara, CA",39409.225,04apr2023,14,30,25jul2023
41940,"San Jose-Sunnyvale-Santa Clara, CA",38671.353,11apr2023,15,30,25jul2023
41940,"San Jose-Sunnyvale-Santa Clara, CA",52638.426,18apr2023,16,30,25jul2023
41940,"San Jose-Sunnyvale-Santa Clara, CA",58594.492,25apr2023,17,30,25jul2023
41940,"San Jose-Sunnyvale-Santa Clara, CA",46786.997,02may2023,18,30,25jul2023
41940,"San Jose-Sunnyvale-Santa Clara, CA",76476.506,09may2023,19,30,25jul2023
41940,"San Jose-Sunnyvale-Santa Clara, CA",46106.549,16may2023,20,30,25jul2023
41940,"San Jose-Sunnyvale-Santa Clara, CA",53223.728,23may2023,21,30,25jul2023
41940,"San Jose-Sunnyvale-Santa Clara, CA",67165.015,30may2023,22,30,25jul2023
41940,"San Jose-Sunnyvale-Santa Clara, CA",101194.84,06jun2023,23,30,25jul2023
41940,"San Jose-Sunnyvale-Santa Clara, CA",67018.126,13jun2023,24,30,25jul2023
41940,"San Jose-Sunnyvale-Santa Clara, CA",89284.094,20jun2023,25,30,25jul2023
41940,"San Jose-Sunnyvale-Santa Clara, CA",52300.382,27jun2023,26,30,25jul2023
41940,"San Jose-Sunnyvale-Santa Clara, CA",41477.457,04jul2023,27,30,25jul2023
41940,"San Jose-Sunnyvale-Santa Clara, CA",53691.885,11jul2023,28,30,25jul2023
41940,"San Jose-Sunnyvale-Santa Clara, CA",50513.617,18jul2023,29,30,25jul2023
41940,"San Jose-Sunnyvale-Santa Clara, CA",73731.553,25jul2023,30,30,25jul2023
41940,"San Jose-Sunnyvale-Santa Clara, CA",80262.393,01aug2023,31,30,25jul2023
41940,"San Jose-Sunnyvale-Santa Clara, CA",67207.477,08aug2023,32,30,25jul2023
41940,"San Jose-Sunnyvale-Santa Clara, CA",79954.708,15aug2023,33,30,25jul2023
41940,"San Jose-Sunnyvale-Santa Clara, CA",54749.878,22aug2023,34,30,25jul2023
41940,"San Jose-Sunnyvale-Santa Clara, CA",49625.154,29aug2023,35,30,25jul2023
41940,"San Jose-Sunnyvale-Santa Clara, CA",62452.542,05sep2023,36,30,25jul2023
41940,"San Jose-Sunnyvale-Santa Clara, CA",64764.007,12sep2023,37,30,25jul2023
41940,"San Jose-Sunnyvale-Santa Clara, CA",89526.64,19sep2023,38,30,25jul2023
41940,"San Jose-Sunnyvale-Santa Clara, CA",65138.741,26sep2023,39,30,25jul2023
