officer_id	assign_high_interest	offer_high_interest	interest_offer	accept_offer	charge_off
56	1	1	.1051821	1	.2463957
56	1	1	.1000662	1	.2138336
56	1	1	.1012715	1	.2127599
56	1	1	.108368	1	.2397507
56	1	1	.1088235	1	.1984745
56	1	1	.1075493	1	.2322815
56	1	1	.1012853	1	.2032864
56	1	1	.1054809	1	.2472528
56	1	1	.1007008	1	.2649226
56	1	1	.1033965	1	.1974258
56	1	1	.1021283	1	.2247095
56	1	1	.1041862	1	.302119
56	1	1	.1095425	1	.295289
56	1	1	.1007732	1	.1930713
56	1	1	.1046118	1	.2679455
57	1	1	.1018221	1	.2010794
57	1	1	.1025496	1	.2370481
57	1	1	.1010913	1	.3037783
57	1	1	.1094706	1	.2642245
57	1	1	.105985	1	.2594801
57	1	1	.1026334	1	.2403945
57	1	1	.1001232	0	
57	1	1	.1009491	1	.2242105
57	1	1	.1086722	1	.2286808
57	1	1	.1068205	1	.2399384
57	1	1	.1078459	0	
57	1	1	.1009678	1	.2092662
57	1	1	.1033423	1	.3403279
57	1	1	.1069388	1	.2166671
57	1	1	.1087453	1	.2261485
57	1	1	.1077571	1	.239636
57	1	1	.1084701	1	.2048917
57	1	1	.1043792	1	.2296272
57	1	1	.1082902	1	.2589448
57	1	1	.109198	1	.2087634
57	1	1	.1078552	1	.2246616
57	1	1	.1060324	1	.1956536
57	1	1	.1053991	1	.2352962
57	1	1	.1043592	1	.2453876
57	1	1	.1040701	1	.2089104
57	1	1	.1077646	1	.1987979
57	1	1	.1074784	1	.2023131
57	1	1	.1023868	1	.2138045
57	1	1	.1049107	1	.2805508
57	1	1	.109049	1	.228021
57	1	1	.10099	1	.2735319
57	1	1	.1078498	1	.2485269
57	1	1	.1008609	0	
57	1	1	.105146	1	.2170533
57	1	1	.1043357	1	.2240164
57	1	1	.1017031	1	.2436597
57	1	1	.1064699	1	.3137542
57	1	1	.1028898	1	.2192864
57	1	1	.105395	1	.254789
57	1	1	.1091504	1	.2719436
57	1	1	.1067063	0	
57	1	1	.1024049	1	.2186949
57	1	1	.1098522	1	.2470241
57	1	1	.1086526	1	.2883931
57	1	1	.1075772	0	
57	1	1	.1081336	1	.2388959
57	1	1	.104628	0	
57	1	1	.1018445	1	.2796626
57	1	1	.1006601	1	.2028302
57	1	1	.1019651	1	.2332857
57	1	1	.1086913	1	.2232861
57	1	1	.1079727	0	
57	1	1	.1046013	1	.2645815
57	1	1	.1068453	1	.211992
57	1	1	.1082491	1	.22496
57	1	1	.1021483	1	.2482786
57	1	1	.1062514	1	.2047022
57	1	1	.1071943	1	.2555971
57	1	1	.1094787	1	.2674661
57	1	1	.1046488	1	.2117611
57	1	1	.1098384	1	.3009756
57	1	1	.1057088	1	.1943737
57	1	1	.1008296	0	
57	1	1	.1053838	0	
57	1	1	.1011723	1	.2366266
57	1	1	.1059213	1	.211941
57	1	1	.1056703	1	.1972072
57	1	1	.1043163	1	.2567622
57	1	1	.104227	1	.3020557
57	1	1	.1004697	0	
57	1	1	.1020287	0	
57	1	1	.1039621	1	.2157407
57	1	1	.1035665	1	.3426527
57	1	1	.1041915	1	.2504604
57	1	1	.101342	1	.2751602
57	1	1	.1064923	1	.2860867
57	1	1	.1034907	1	.2038482
57	1	1	.1046705	0	
57	1	1	.1051311	1	.1938626
57	1	1	.1096702	1	.2241253
57	1	1	.1097196	0	
57	1	1	.1081719	1	.2970125
57	1	1	.103561	1	.2381469
57	1	1	.1072287	1	.207651
57	1	1	.1046755	1	.275952
57	1	1	.1052124	1	.2864749
57	1	1	.1089366	1	.2449186
57	1	1	.102032	1	.2364365
57	1	1	.1063045	1	.2412377
57	1	1	.100573	1	.2608667
57	1	1	.107446	1	.2085056
57	1	1	.1012585	1	.3392453
57	1	1	.105031	1	.2688864
57	1	1	.1011991	1	.2206067
57	1	1	.1001317	1	.1880184
57	1	1	.1037683	1	.2053875
57	1	1	.1087408	1	.2619134
57	1	1	.1043916	1	.2001382
57	1	1	.1097253	1	.26805
57	1	1	.1037752	1	.2173063
57	1	1	.1080852	1	.2132729
57	1	1	.1006211	1	.2168263
57	1	1	.102926	1	.289188
57	1	1	.1009004	1	.2367912
57	1	1	.1063404	1	.240243
57	1	1	.1075482	1	.2335975
57	1	1	.1088368	1	.2206321
57	1	1	.1062419	1	.2503012
57	1	1	.1019551	1	.2384191
57	1	1	.1048183	1	.2112504
57	1	1	.100858	1	.2793687
57	1	1	.1009242	1	.198781
57	1	1	.1022715	1	.2490802
57	1	1	.1012641	1	.2013725
57	1	1	.1078549	1	.2619777
57	1	1	.1096938	0	
57	1	1	.1094392	1	.227834
57	1	1	.1004922	1	.2751673
57	1	1	.1026542	1	.291658
57	1	1	.1028603	1	.2133847
57	1	1	.1017062	1	.2229869
57	1	1	.1038946	1	.2431827
57	1	1	.1006766	1	.2223327
57	1	1	.1017173	1	.285066
57	1	1	.1027741	1	.2253465
57	1	1	.107848	1	.2381807
57	1	1	.1020331	1	.3011825
57	1	1	.1056241	1	.2394953
57	1	1	.1015991	1	.2365119
57	1	1	.1095642	1	.265634
57	1	1	.1023575	0	
57	1	1	.1041576	1	.287127
57	1	1	.1064956	1	.2334567
57	1	1	.1023905	1	.2252592
57	1	1	.1050025	1	.2920176
57	1	1	.1016097	1	.2379333
57	1	1	.1059998	1	.2206683
57	1	1	.1077414	1	.2647841
57	1	1	.1044654	0	
57	1	1	.1011385	1	.2068799
57	1	1	.1068355	1	.269924
57	1	1	.1014725	0	
58	1	1	.104844	1	.2191728
58	1	1	.1068979	1	.2337292
58	1	1	.1028139	1	.2061018
58	1	1	.1034882	1	.2064955
58	1	1	.1040685	1	.2327084
58	1	1	.1020383	1	.2679648
58	1	1	.1017175	1	.2170968
58	1	1	.1061954	1	.2365387
58	1	1	.1022703	1	.3302414
58	1	1	.1059738	1	.2421528
58	1	1	.1080968	0	
58	1	1	.1068095	1	.2448856
58	1	1	.1005987	1	.2674016
58	1	1	.1037227	0	
58	1	1	.1054687	1	.213953
58	1	1	.1035233	1	.2300179
58	1	1	.102782	1	.214742
58	1	1	.1049684	1	.2774889
58	1	1	.1067927	1	.2256852
58	1	1	.1008961	1	.2434728
58	1	1	.1079456	1	.219379
58	1	1	.1079176	1	.2098902
58	1	1	.1065535	1	.3064806
58	1	1	.1020075	1	.1958254
58	1	1	.1016448	1	.2082873
58	1	1	.106718	1	.2208206
58	1	1	.1084249	1	.2228865
58	1	1	.1048134	1	.2289076
58	1	1	.1086178	1	.2932877
58	1	1	.1004756	1	.226458
58	1	1	.1033236	1	.2734918
58	1	1	.1073508	1	.2434535
58	1	1	.1071442	1	.2022751
58	1	1	.1099727	1	.2264712
58	1	1	.1072723	1	.2734435
58	1	1	.1009695	1	.2253311
58	1	1	.1047596	1	.258123
58	1	1	.1037227	1	.237094
58	1	1	.1058347	1	.2555153
58	1	1	.1003739	1	.2496257
58	1	1	.1097	1	.2227762
58	1	1	.1080482	1	.2879716
58	1	1	.1076968	1	.2171667
58	1	1	.1040778	1	.2424697
58	1	1	.1051072	1	.1951453
58	1	1	.1033542	1	.2665038
58	1	1	.1060143	1	.1956381
58	1	1	.1006697	1	.2012577
58	1	1	.1089805	1	.2150209
58	1	1	.1018664	1	.2490161
58	1	1	.1042537	1	.2446614
58	1	1	.1048193	0	
58	1	1	.1093112	0	
58	1	1	.1037955	1	.2243605
58	1	1	.1011098	1	.3069511
58	1	1	.1009665	0	
58	1	1	.1015668	1	.2029105
58	1	1	.104182	0	
58	1	1	.1048109	1	.2580016
58	1	1	.1005043	1	.264639
58	1	1	.1037041	1	.2750362
58	1	1	.1097893	1	.2600971
58	1	1	.1042154	1	.2942694
58	1	1	.1051415	0	
58	1	1	.1099114	1	.2186816
58	1	1	.1011156	1	.2684209
58	1	1	.1000854	1	.2436454
58	1	1	.1045093	1	.2296248
58	1	1	.1027861	1	.2202646
58	1	1	.1047775	1	.2913659
58	1	1	.1002104	1	.2703356
58	1	1	.1025955	1	.195243
58	1	1	.1051935	1	.2139901
58	1	1	.1074003	1	.2684964
58	1	1	.1053872	1	.2429439
58	1	1	.108951	1	.2863631
58	1	1	.1053882	1	.2905875
58	1	1	.103468	1	.1945168
58	1	1	.1028306	1	.2270526
58	1	1	.1093083	1	.2943234
58	1	1	.1030007	1	.2316024
58	1	1	.1017026	1	.2275227
58	1	1	.1022986	1	.2694444
58	1	1	.1061353	1	.2753768
58	1	1	.1079443	1	.2371457
58	1	1	.1000148	1	.2294093
58	1	1	.1052177	1	.2034188
58	1	1	.1028246	1	.2471264
58	1	1	.1013145	1	.2629545
58	1	1	.101924	1	.1971102
58	1	1	.1049182	1	.2159665
58	1	1	.1049994	1	.2309872
58	1	1	.1088933	1	.207015
58	1	1	.1048711	1	.3093975
58	1	1	.1067628	1	.2647099
58	1	1	.1032951	1	.2487114
58	1	1	.1008126	1	.263496
58	1	1	.1058924	1	.2406138
58	1	1	.1072822	1	.2086987
58	1	1	.1002576	0	
58	1	1	.1021299	1	.3210533
58	1	1	.107857	1	.2739886
58	1	1	.1054966	1	.2787597
58	1	1	.1055416	0	
58	1	1	.1005428	1	.2101137
58	1	1	.1036012	1	.2310212
58	1	1	.1080574	1	.2148211
58	1	1	.1061416	1	.218188
58	1	1	.1085875	1	.2337921
58	1	1	.1010309	1	.2093587
58	1	1	.1034666	0	
58	1	1	.1094587	1	.2175739
58	1	1	.1032	1	.2156723
58	1	1	.1046091	1	.2172588
58	1	1	.1057601	1	.2824749
58	1	1	.1014713	1	.2229571
58	1	1	.1077303	1	.2710522
58	1	1	.1055954	0	
58	1	1	.1075544	1	.2573441
58	1	1	.1004636	1	.2236092
58	1	1	.1017779	1	.213705
58	1	1	.100782	1	.2044518
58	1	1	.1076731	1	.2642919
58	1	1	.1039253	1	.2697414
58	1	1	.10238	1	.2012081
58	1	1	.1058518	1	.2743627
58	1	1	.1008101	1	.2898402
58	1	1	.1029512	1	.2873424
58	1	1	.1016385	1	.2215686
58	1	1	.1053803	0	
58	1	1	.1077174	1	.217467
59	1	1	.1046782	1	.3157278
59	1	1	.1070511	1	.1958728
59	1	1	.1030802	1	.2440908
59	1	1	.1051905	1	.2187973
59	1	1	.1031758	1	.2229631
59	1	1	.1010879	1	.2807287
59	1	1	.1088752	1	.2503388
59	1	1	.1007023	1	.2127541
59	1	1	.1086756	1	.2759572
59	1	1	.1028387	1	.2611087
59	1	1	.105011	0	
59	1	1	.1093212	1	.2980318
59	1	1	.1041372	1	.2300017
59	1	1	.1021447	1	.2063513
59	1	1	.1057364	1	.2467128
59	1	1	.1041507	1	.2171879
59	1	1	.1007595	1	.2542923
59	1	1	.1045201	1	.2432085
59	1	1	.1026934	1	.2400575
59	1	1	.1088903	1	.2437274
59	1	1	.1041322	1	.2758185
59	1	1	.1009922	0	
59	1	1	.109611	1	.2684502
59	1	1	.1070368	1	.3670645
59	1	1	.1055139	1	.2691996
59	1	1	.1072164	1	.2807002
59	1	1	.101544	1	.2258142
59	1	1	.1016451	0	
59	1	1	.1044391	1	.2774242
59	1	1	.1069822	1	.200119
59	1	1	.1044924	1	.2234356
59	1	1	.1064318	1	.1979062
59	1	1	.1076749	1	.25782
59	1	1	.1008031	1	.3559201
59	1	1	.1032328	1	.2700506
59	1	1	.105284	1	.2518579
59	1	1	.1079413	1	.3055959
59	1	1	.1017525	1	.2361834
59	1	1	.1047817	1	.2144299
59	1	1	.1001647	0	
59	1	1	.1097371	1	.2555217
59	1	1	.1037678	1	.3052471
59	1	1	.1093276	0	
59	1	1	.1071045	1	.2532206
59	1	1	.1021697	1	.2961953
59	1	1	.1076888	1	.2687721
59	1	1	.1094348	1	.261647
59	1	1	.1027007	1	.2629576
59	1	1	.1051769	1	.2570359
59	1	1	.1041029	1	.2491744
59	1	1	.1054207	1	.25983
59	1	1	.1043873	1	.2575166
59	1	1	.106628	1	.2547607
59	1	1	.106196	1	.2513627
59	1	1	.1030213	1	.2179183
59	1	1	.1039599	1	.2284158
59	1	1	.1097011	1	.2474595
59	1	1	.1012085	1	.2707396
59	1	1	.1015474	0	
59	1	1	.1023712	1	.2492525
59	1	1	.1095063	0	
59	1	1	.1082582	1	.2061983
59	1	1	.1092124	1	.2274104
59	1	1	.1049886	1	.225914
59	1	1	.1027058	1	.2334854
59	1	1	.102303	1	.2336196
59	1	1	.1084955	0	
59	1	1	.1021305	1	.2668795
59	1	1	.1079169	1	.2326688
59	1	1	.1013744	1	.2100214
59	1	1	.1009116	1	.2290157
59	1	1	.1077085	1	.2542316
59	1	1	.1004605	1	.2534375
59	1	1	.1060651	1	.2057908
59	1	1	.1032186	1	.2319655
59	1	1	.1027402	1	.2212584
59	1	1	.1038724	1	.2350864
59	1	1	.1058553	1	.2038462
59	1	1	.1027435	1	.2204128
59	1	1	.1001377	1	.1902476
59	1	1	.1074788	1	.2406812
59	1	1	.1016843	1	.2062418
59	1	1	.1025957	1	.2627913
59	1	1	.1087193	1	.2415434
59	1	1	.1011146	1	.3032529
59	1	1	.1009631	1	.280779
59	1	1	.1065929	1	.2148108
59	1	1	.1042433	0	
59	1	1	.1002058	1	.261934
59	1	1	.104913	0	
59	1	1	.1074347	1	.2335689
59	1	1	.1045951	1	.2783549
59	1	1	.1071812	1	.1963138
59	1	1	.1020022	1	.1927944
59	1	1	.1097179	1	.2799519
59	1	1	.1094364	1	.2123861
59	1	1	.1044165	1	.2657601
59	1	1	.1089298	1	.2221955
59	1	1	.1045719	1	.2319567
59	1	1	.1007294	1	.2911969
59	1	1	.1020678	1	.2136408
59	1	1	.1094831	1	.2557474
59	1	1	.1078616	1	.2115493
59	1	1	.1090665	1	.259737
59	1	1	.103244	1	.2348472
59	1	1	.1017611	0	
59	1	1	.1006099	1	.236408
59	1	1	.1067177	1	.2969825
59	1	1	.1080766	1	.2292531
59	1	1	.1015328	1	.2366844
59	1	1	.1066268	1	.1973104
59	1	1	.1023804	1	.3091997
59	1	1	.1074238	1	.2310058
59	1	1	.1088859	1	.2665929
59	1	1	.1071068	1	.2236748
59	1	1	.1006292	1	.2769102
59	1	1	.101961	0	
59	1	1	.1098261	1	.2009065
59	1	1	.1004123	1	.217475
59	1	1	.109177	1	.2007898
59	1	1	.1091208	1	.2220007
59	1	1	.1070102	1	.2500759
59	1	1	.1007839	1	.2644524
59	1	1	.1017846	1	.2013337
59	1	1	.1054736	0	
59	1	1	.1076872	1	.2171943
59	1	1	.101219	1	.239812
59	1	1	.1057863	0	
59	1	1	.1023411	1	.2844958
59	1	1	.109435	1	.2194829
59	1	1	.1061482	1	.2461576
59	1	1	.1079283	1	.2100142
59	1	1	.1075729	1	.29655
59	1	1	.1048767	0	
59	1	1	.1065566	1	.2397181
59	1	1	.1038159	1	.2424975
59	1	1	.1047195	1	.2231627
59	1	1	.103916	1	.2139911
59	1	1	.1053754	1	.2955174
59	1	1	.1046995	0	
59	1	1	.1099442	1	.2270722
59	1	1	.1071299	1	.298142
59	1	1	.1034581	0	
59	1	1	.1030022	1	.2006917
59	1	1	.1090301	1	.2136919
59	1	1	.1067451	1	.2890365
59	1	1	.1010323	1	.1899163
59	1	1	.1074065	1	.2074324
59	1	1	.1050665	1	.2418906
59	1	1	.1005011	1	.1978329
59	1	1	.1041109	1	.2695181
59	1	1	.1022197	0	
59	1	1	.1036216	1	.2976283
59	1	1	.1034953	1	.2614097
59	1	1	.1046012	1	.2854338
59	1	1	.1016439	1	.2164652
59	1	1	.1081143	1	.2722514
59	1	1	.1044867	1	.1969464
59	1	1	.1093143	1	.2457696
59	1	1	.1000951	1	.2345612
59	1	1	.1084104	1	.2728763
59	1	1	.1087693	1	.3099715
60	1	1	.1065146	1	.2356072
60	1	1	.1041721	1	.2830975
60	1	1	.1077733	1	.2890415
60	1	1	.1040975	1	.2491123
60	1	1	.1075656	1	.2146516
60	1	1	.1081504	1	.2203597
60	1	1	.1098026	1	.2832491
60	1	1	.1096002	1	.2557923
60	1	1	.1038627	1	.2449574
60	1	1	.1017755	1	.2049524
60	1	1	.1085815	1	.2402898
60	1	1	.1091723	1	.3604695
60	1	1	.102262	0	
60	1	1	.102542	1	.2877677
60	1	1	.1082788	0	
60	1	1	.1019204	1	.3009765
60	1	1	.1038963	1	.2890185
60	1	1	.107705	1	.222252
60	1	1	.1063924	1	.2022563
60	1	1	.1002557	1	.1865648
60	1	1	.1041298	1	.2440047
60	1	1	.1067258	1	.2142673
60	1	1	.1042302	1	.2128197
60	1	1	.1015033	1	.2290771
60	1	1	.1050289	1	.2692861
60	1	1	.1028953	1	.2309073
60	1	1	.1032497	1	.2196511
60	1	1	.1033158	1	.2733743
60	1	1	.1016511	1	.218779
60	1	1	.1088321	1	.2697426
60	1	1	.1060465	1	.2434856
60	1	1	.1050158	1	.2508579
60	1	1	.1067137	1	.2805548
60	1	1	.1088176	1	.2552699
60	1	1	.1057861	1	.2150177
60	1	1	.1021077	1	.2778333
60	1	1	.1022747	1	.2277861
60	1	1	.1074959	1	.2000144
60	1	1	.1090132	1	.368901
60	1	1	.1084971	1	.2467276
60	1	1	.1064512	1	.206134
60	1	1	.1014906	1	.1964396
60	1	1	.105645	1	.241966
60	1	1	.1046461	1	.2520756
60	1	1	.1099013	1	.2567554
60	1	1	.10361	1	.2290545
60	1	1	.1032853	1	.2668642
60	1	1	.1097946	1	.2387276
60	1	1	.1035475	1	.1992019
60	1	1	.1054519	1	.262714
60	1	1	.1074078	1	.2473443
60	1	1	.1021823	1	.3043656
60	1	1	.1002358	1	.264568
60	1	1	.1015279	1	.2259124
60	1	1	.1097516	0	
60	1	1	.1040604	0	
60	1	1	.1032095	1	.2993216
60	1	1	.1063276	1	.2287038
60	1	1	.1013047	0	
60	1	1	.1099557	0	
60	1	1	.1028945	1	.2101538
60	1	1	.1064345	1	.2700306
60	1	1	.1095506	1	.2072293
60	1	1	.1078881	1	.3165042
60	1	1	.1041799	1	.2634917
60	1	1	.1002976	1	.2070857
60	1	1	.1031283	0	
60	1	1	.1089274	1	.2161222
60	1	1	.1044466	1	.2029949
60	1	1	.1084203	1	.2213148
60	1	1	.1066598	1	.2336271
60	1	1	.1000677	1	.2709223
60	1	1	.1074615	0	
60	1	1	.1072767	1	.264406
60	1	1	.1099399	1	.2548824
60	1	1	.1024511	1	.2798388
60	1	1	.1004957	1	.2604837
60	1	1	.1022033	1	.2163011
60	1	1	.1000236	1	.3106533
60	1	1	.104753	1	.2673669
60	1	1	.1052116	1	.2096167
60	1	1	.1073745	1	.2835302
60	1	1	.1021743	1	.2298359
60	1	1	.1033817	1	.2907484
60	1	1	.104847	1	.3146412
60	1	1	.1056735	1	.2124031
60	1	1	.1033102	1	.3016293
60	1	1	.1020162	1	.3127759
60	1	1	.1062998	1	.2304659
60	1	1	.1046165	1	.2176993
60	1	1	.1044732	1	.1977362
60	1	1	.1062944	1	.2162547
60	1	1	.1030312	1	.2495775
60	1	1	.105748	1	.2211161
60	1	1	.107355	0	
60	1	1	.1016931	0	
60	1	1	.1083981	1	.2734987
60	1	1	.1092982	1	.222177
60	1	1	.1052362	1	.2183353
60	1	1	.1048211	1	.2427236
60	1	1	.1032587	1	.2894356
60	1	1	.1098711	0	
60	1	1	.1068526	1	.2553631
60	1	1	.1063471	1	.2585025
60	1	1	.1021876	1	.2035189
60	1	1	.10177	1	.2777468
60	1	1	.1094057	1	.224007
60	1	1	.1077538	0	
60	1	1	.1003531	1	.2635998
60	1	1	.106197	1	.2571068
60	1	1	.103769	1	.2931363
60	1	1	.107282	1	.2151794
60	1	1	.1058133	1	.2076589
60	1	1	.1003478	1	.2571924
60	1	1	.1035106	1	.1989327
60	1	1	.1007027	1	.232601
60	1	1	.1033677	1	.1934593
60	1	1	.1098246	1	.2064558
60	1	1	.1015195	1	.2146579
60	1	1	.1015399	1	.2773298
60	1	1	.1006601	1	.27026
60	1	1	.1095258	1	.2046636
60	1	1	.1035058	1	.2630852
60	1	1	.1061044	1	.2322717
60	1	1	.1099403	1	.333297
60	1	1	.1024643	1	.4132641
60	1	1	.1068405	1	.2215805
60	1	1	.1050059	0	
60	1	1	.100221	0	
60	1	1	.1038298	1	.2385309
61	0	0	.0923911	1	.2031896
61	0	0	.0984666	1	.2643572
61	0	0	.0990399	1	.247305
61	0	0	.0914686	1	.187851
61	0	0	.0983829	1	.189988
61	0	0	.0924952	1	.2217753
61	0	0	.0943036	1	.268205
61	0	0	.0935297	1	.2797846
61	0	0	.0982628	1	.2123806
61	0	0	.0911308	1	.2916369
61	0	0	.0931701	1	.1893009
61	0	0	.0924632	1	.2256941
61	0	0	.0931666	1	.2850162
61	0	0	.0950738	1	.1829469
61	0	0	.0957291	1	.2341346
61	0	0	.0915222	1	.2023005
61	0	0	.0945878	1	.1992815
61	0	0	.0977046	1	.2545073
61	0	0	.0975029	1	.2341387
61	0	0	.0904192	1	.2468061
61	0	0	.0938753	1	.1788877
61	0	0	.099387	1	.217963
61	0	0	.0983739	1	.1917939
61	0	0	.0939488	1	.2517264
61	0	0	.0915249	1	.1746568
61	0	0	.0986841	1	.3236899
61	0	0	.0927973	1	.2172476
61	0	0	.0901891	1	.2115477
61	0	0	.0964437	1	.2133003
61	0	0	.095885	1	.335785
61	0	0	.0939407	1	.2425856
61	0	0	.0977951	1	.2646367
61	0	0	.0954958	1	.2097945
61	0	0	.0929708	1	.2413558
61	0	0	.090137	1	.176447
61	0	0	.0968255	1	.2330825
61	0	0	.0985574	1	.2265175
61	0	0	.0940411	1	.2701899
61	0	0	.0952201	1	.2924833
61	0	0	.0952495	1	.2286545
61	0	0	.0904764	1	.2205053
61	0	0	.0980747	1	.2058107
61	0	0	.0967419	1	.192821
61	0	0	.09004	1	.2530362
61	0	0	.0907897	1	.2031525
61	0	0	.0957011	1	.2614956
61	0	0	.0921938	1	.2443177
61	0	0	.0923681	1	.1969354
61	0	0	.0963422	1	.210824
61	0	0	.0916004	1	.2425338
61	0	0	.0939555	1	.193209
61	0	0	.0919776	1	.2775547
61	0	0	.099827	1	.2205315
61	0	0	.0999189	1	.2693986
61	0	0	.0949854	1	.1985971
61	0	0	.0933845	1	.2860224
61	0	0	.0903217	1	.2299153
61	0	0	.0967203	1	.2403487
61	0	0	.098565	1	.3410081
61	0	0	.0995884	1	.2541522
61	0	0	.0903998	1	.3365506
61	0	0	.0935549	1	.254716
61	0	0	.0998134	1	.2123767
61	0	0	.0913528	1	.2865717
61	0	0	.095263	1	.2357707
61	0	0	.0951141	1	.1795845
61	0	0	.0986507	1	.275866
61	0	0	.0981301	1	.285151
61	0	0	.0995374	1	.2876454
61	0	0	.0970785	1	.1988699
61	0	0	.0946065	1	.2330612
61	0	0	.0917282	1	.228477
61	0	0	.0979674	1	.2935742
61	0	0	.0935217	1	.2150745
61	0	0	.0981584	1	.2649217
61	0	0	.0955395	1	.3573593
61	0	0	.0954848	1	.237757
61	0	0	.0914226	1	.2679229
61	0	0	.0900156	1	.196269
61	0	0	.0923027	1	.2365949
61	0	0	.0949653	1	.2000403
61	0	0	.0920484	1	.2225057
61	0	0	.0910078	1	.2616832
61	0	0	.0934075	1	.2380078
61	0	0	.0910181	1	.2523124
61	0	0	.098809	1	.2159446
61	0	0	.0996795	1	.2158526
61	0	0	.0939881	1	.2171584
61	0	0	.0935124	1	.1811844
61	0	0	.0972827	1	.237207
61	0	0	.0928742	1	.2108802
61	0	0	.0995216	1	.2027974
61	0	0	.090024	1	.1884655
61	0	0	.0977182	1	.1945283
61	0	0	.0942064	1	.2484827
61	0	0	.0937345	1	.2691572
61	0	0	.0958653	1	.2100695
61	0	0	.0968128	1	.2498242
61	0	0	.098261	1	.1920524
61	0	0	.0914338	1	.1750965
61	0	0	.0913525	1	.2057947
61	0	0	.0976383	1	.2300283
61	0	0	.0987962	1	.2645023
61	0	0	.0966768	1	.3104091
61	0	0	.0939141	1	.1795778
61	0	0	.0963947	1	.2482964
61	0	0	.0986139	1	.2855683
61	0	0	.0924183	1	.1918632
61	0	0	.0986066	1	.1991644
61	0	0	.0901957	1	.1890389
61	0	0	.093341	1	.1890793
61	0	0	.0985629	1	.184521
61	0	0	.0954425	1	.2420818
61	0	0	.0957975	1	.2409214
61	0	0	.0937747	1	.2351329
61	0	0	.0915368	1	.2135527
61	0	0	.0918637	1	.187396
61	0	0	.0991904	1	.2358613
61	0	0	.0967486	1	.2246127
61	0	0	.0901387	1	.2765387
62	0	0	.093401	1	.2499079
62	0	0	.0950367	1	.1815817
62	0	0	.0977941	1	.2167916
62	0	0	.0943991	1	.2514247
62	0	0	.0931267	1	.2473283
62	0	0	.0906095	1	.1823772
62	0	0	.0971675	1	.2834585
62	0	0	.0988588	1	.1838796
62	0	0	.0970842	1	.1889946
62	0	0	.092664	1	.1769964
62	0	0	.0910454	1	.2552605
62	0	0	.0922384	1	.2394463
62	0	0	.0992681	1	.2188229
62	0	0	.0939434	1	.2336595
62	0	0	.0917282	1	.1749595
62	0	0	.0905417	1	.2148965
62	0	0	.0917105	1	.2039039
62	0	0	.098759	1	.2619144
62	0	0	.0996049	1	.2122796
62	0	0	.0987326	1	.2249838
62	0	0	.0922644	1	.2399865
62	0	0	.0950147	1	.1935492
62	0	0	.0994456	1	.20905
62	0	0	.0963648	1	.2371156
62	0	0	.0949302	1	.2598413
62	0	0	.099747	1	.3044864
62	0	0	.0902906	1	.2828698
62	0	0	.0933328	1	.1886021
62	0	0	.09476	1	.2228791
62	0	0	.0984662	1	.2430886
62	0	0	.0916936	1	.2271466
62	0	0	.0956233	1	.2705034
62	0	0	.0920551	1	.1824211
62	0	0	.0968827	1	.2361111
62	0	0	.0990668	1	.2058092
62	0	0	.0938352	1	.2353583
62	0	0	.0954347	1	.2528572
62	0	0	.0930375	1	.264306
62	0	0	.0995817	1	.2138719
62	0	0	.0925664	1	.205671
62	0	0	.0954308	1	.222349
62	0	0	.0902502	1	.2239415
62	0	0	.0945046	1	.2149128
62	0	0	.0995495	1	.2475159
62	0	0	.0983943	1	.2280631
62	0	0	.0949335	1	.2464323
62	0	0	.0977501	1	.2284136
62	0	0	.0967716	1	.1822826
62	0	0	.0983451	1	.2153396
62	0	0	.0901032	1	.1857619
62	0	0	.0923106	1	.2126481
62	0	0	.0967293	1	.1991764
62	0	0	.0938472	1	.2306751
62	0	0	.0941217	1	.200735
62	0	0	.0990923	1	.215999
62	0	0	.0996717	1	.2059767
62	0	0	.0906195	1	.1790874
62	0	0	.0959737	1	.2102674
62	0	0	.0958912	1	.2116299
62	0	0	.0905604	1	.1943042
62	0	0	.09344	1	.2276379
62	0	0	.0923808	1	.2398061
62	0	0	.0931326	1	.260556
62	0	0	.096765	1	.2112944
62	0	0	.0923949	1	.2776918
62	0	0	.0936521	1	.2001273
62	0	0	.0946337	1	.2716043
62	0	0	.0972799	1	.2543152
62	0	0	.0920325	1	.2623814
62	0	0	.0925152	1	.2283381
62	0	0	.0902906	1	.1893433
62	0	0	.0945536	1	.2748452
62	0	0	.0983449	1	.2122786
62	0	0	.0980215	1	.1830283
62	0	0	.0973112	1	.1997607
62	0	0	.0970687	1	.1909483
62	0	0	.0985314	1	.2494926
62	0	0	.095736	1	.2151652
62	0	0	.0999462	1	.1916008
62	0	0	.090946	1	.2525577
62	0	0	.093887	1	.2331825
62	0	0	.0927564	1	.1889598
62	0	0	.0977867	1	.2965322
62	0	0	.0915209	1	.2193738
62	0	0	.0910682	1	.2396347
62	0	0	.092771	1	.2341872
62	0	0	.0902199	1	.2239709
62	0	0	.0980486	1	.2689491
62	0	0	.0985623	1	.2061763
62	0	0	.0972373	1	.1921034
62	0	0	.0964516	1	.28858
62	0	0	.0977735	1	.2397452
62	0	0	.0965243	1	.2227043
62	0	0	.0935086	1	.24999
62	0	0	.0970266	1	.24763
62	0	0	.0915943	1	.2004223
62	0	0	.0981137	1	.2124166
62	0	0	.0919242	1	.3024096
